,PR,Avg_Count
178,710106.0,66322.25
179,633409.0,8215.142857142857
180,633807.0,19359.0
181,644205.0,5108.75
182,710508.0,8541.25
183,4413543.0,686.0
184,4104142.0,17978.875
185,657303.0,34213.833333333336
186,647308.0,91466.3
187,710701.0,117917.85714285714
188,710703.0,82818.0
189,633804.0,6582.5
190,663707.0,7719.5
191,634208.0,34973.333333333336
192,710402.0,23271.666666666668
193,640906.0,10428.0
194,640905.0,4084.0
195,640907.0,7980.0
196,640908.0,11438.0
197,686307.0,479.0
198,710010.0,59918.375
199,646902.0,8305.2
200,646702.0,3400.8
201,639202.0,170206.0
202,1903903.0,149889.5
203,633903.0,14637.0
204,657108.0,8043.0
205,657109.0,3442.0
206,639203.0,6704.5
207,634201.0,4681.0
208,634110.0,1468.0
209,4416467.0,6405.0
210,1904006.0,5824.0
211,1904107.0,3122.0
212,1904103.0,3341.0
213,710410.0,6621.0
214,710401.0,5934.0
215,710409.0,4825.0
216,710310.0,4295.0
217,710309.0,6795.0
218,710408.0,7847.0
219,607606.0,27515.0
220,710501.0,28997.333333333332
221,652609.0,27278.0
222,1738907.0,10117.0
223,1738902.0,18341.0
224,1904104.0,9837.0
225,1904105.0,11701.0
226,1903907.0,5225.0
227,1903801.0,9839.0
228,1903908.0,10009.0
229,1903802.0,11843.0
230,1903909.0,15573.0
231,694201.0,6575.0
232,664209.0,4370.0
233,664304.0,9024.0
234,4413584.0,5896.0
235,664302.0,1698.0
236,664210.0,5716.0
237,664303.0,4288.0
238,694108.0,11982.0
239,1738904.0,15884.0
240,1738903.0,21864.0
241,1738809.0,6061.0
242,1738810.0,4992.0
243,1738908.0,8914.0
244,1738901.0,8750.0
245,637801.0,7292.0
246,1903902.0,8197.0
247,1904001.0,9289.0
248,1904003.0,5903.0
249,1904008.0,5746.0
250,1904004.0,9971.0
251,656510.0,19135.0
252,607703.0,6088.0
253,4400088.0,8950.0
254,634509.0,6225.666666666667
255,4410282.0,10321.5
256,4462980.0,21614.6
257,607408.0,21085.88888888889
258,5499983.0,4255.25
259,625804.0,19058.555555555555
260,5500000.0,18225.0
261,684404.0,10357.125
262,633603.0,7438.0
263,607709.0,13398.0
264,684801.0,7564.0
265,4410215.0,3032.0
266,617206.0,21444.5
267,607204.0,36720.0
268,652509.0,20137.0
269,619207.0,4105.0
270,644004.0,19278.75
271,618210.0,7132.5
272,659810.0,28125.666666666668
273,666003.0,12507.0
274,634005.0,12903.0
275,632903.0,10966.5
276,4400056.0,8025.0
277,638109.0,10937.666666666666
278,648307.0,28179.666666666668
279,633802.0,7669.5
280,616805.0,5309.333333333333
281,636410.0,8345.57142857143
282,646806.0,18025.833333333332
283,616302.0,1717.0
284,685510.0,15444.666666666666
285,684507.0,3070.0
286,611106.0,7371.2
287,665304.0,5949.0
288,625408.0,13265.0
289,1852108.0,5539.0
290,623006.0,5478.0
291,641102.0,19683.0
292,644806.0,16008.625
293,683906.0,19956.875
294,634610.0,15291.5
295,688107.0,5837.0
296,644402.0,8868.0
297,618807.0,4501.0
298,4413538.0,23572.5
299,613803.0,12870.666666666666
300,611304.0,39075.0
301,633806.0,10089.0
302,680107.0,12418.5
303,622906.0,9323.5
304,618802.0,6684.666666666667
305,610103.0,3820.0
306,648106.0,7523.0
307,693006.0,22696.0
308,634202.0,3384.0
309,634206.0,13005.5
310,642306.0,13861.0
311,642501.0,4937.5
312,4412717.0,5443.0
313,710005.0,3004.5
314,613810.0,10551.5
315,4412705.0,4529.333333333333
316,633904.0,7428.0
317,4415861.0,11228.5
318,686405.0,2335.0
319,4410043.0,4662.0
320,686303.0,6883.0
321,665901.0,7273.333333333333
322,710502.0,5549.0
323,710403.0,8383.0
324,710503.0,5753.0
325,710404.0,3268.0
326,1904102.0,5634.0
327,666706.0,7494.0
328,620005.0,10516.0
329,4400125.0,5525.0
330,4463518.0,5677.0
331,619905.0,4120.0
332,656010.0,5903.5
333,610804.0,2843.0
334,611204.0,10380.0
335,621305.0,5215.0
336,613807.0,3757.0
337,613706.0,1695.0
338,613802.0,2166.0
339,633209.0,7743.666666666667
340,4410108.0,3899.0
341,634001.0,3089.0
342,632807.0,1277.0
343,4404524.0,13685.0
344,634102.0,5977.0
345,633708.0,3345.0
346,637710.0,1212.0
347,633606.0,5795.0
348,637803.0,4691.0
349,634108.0,2389.0
350,642609.0,2082.0
351,643301.0,1889.0
352,642808.0,1053.0
353,642503.0,4551.0
354,643103.0,3738.0
355,642807.0,1595.0
356,642805.0,650.0
357,1812608.0,15.0
358,646708.0,1875.0
359,647006.0,5326.0
360,647603.0,8448.0
361,658204.0,11464.0
362,607610.0,4294.0
363,607607.0,2010.0
364,665103.0,1743.0
365,4409248.0,2048.0
366,644903.0,1899.0
367,644905.0,5288.0
368,651908.0,3767.6666666666665
369,671705.0,4703.0
370,671706.0,2925.0
371,671806.0,5279.75
372,1890902.0,1713.0
373,671703.0,754.0
374,4416278.0,408.0
375,644706.0,1811.3333333333333
376,681804.0,148.0
377,680804.0,1529.0
378,4415779.0,1523.0
379,644705.0,4382.5
380,4408769.0,320.0
381,4407473.0,1937.0
382,644506.0,4347.0
383,645301.0,1110.0
384,652303.0,573.0
385,644803.0,4180.0
386,644804.0,8673.333333333334
387,4415777.0,3103.0
388,681802.0,1330.5
389,652306.0,4451.5
390,612708.0,7421.0
391,681404.0,4045.0
392,663607.0,9146.0
393,684704.0,8476.0
394,686207.0,1019.0
395,686906.0,10500.0
396,687608.0,1893.0
397,1903708.0,12268.0
398,4410517.0,9520.0
399,684205.0,9180.0
400,4462982.0,4763.0
401,4400087.0,2697.0
402,686105.0,7309.0
403,982010.0,3787.0
404,710006.0,5103.0
405,710509.0,7816.0
406,710603.0,3807.0
407,710510.0,2926.0
408,687802.0,6813.0
409,4415716.0,2341.0
410,4415717.0,2614.0
411,710610.0,19450.0
412,710607.0,10280.0
413,686104.0,3127.0
414,710608.0,4689.0
415,710605.0,5092.5
416,709910.0,1052.0
417,684602.0,4070.0
418,710001.0,3285.0
419,688303.0,4985.0
420,4700041.0,1843.0
421,710107.0,13949.0
422,710109.0,17156.0
423,710108.0,4146.0
424,710101.0,15410.0
425,710104.0,10381.0
426,663706.0,4494.0
427,710105.0,955.0
428,1813003.0,30013.0
429,1813004.0,19390.0
430,1813005.0,13173.0
431,688708.0,3019.0
432,688709.0,4353.0
433,688506.0,3262.0
434,710601.0,4189.0
435,710602.0,6028.0
436,687506.0,6603.0
437,4462981.0,4648.0
438,686101.0,4841.0
439,710604.0,1296.0
440,4400160.0,3543.0
441,1903809.0,902.0
442,1903810.0,3986.0
443,1903906.0,3473.0
444,1903709.0,4323.0
445,1903710.0,5435.0
446,1903901.0,4845.0
447,1903910.0,3910.0
448,1903806.0,8822.0
449,1903808.0,14176.0
450,1903904.0,22617.5
451,694109.0,7762.0
452,682608.0,16717.0
453,682607.0,4815.0
454,682606.0,11740.0
455,682605.0,5831.0
456,694110.0,1565.0
457,691504.0,6252.0
458,691505.0,4132.0
459,691506.0,4798.0
460,1854303.0,4343.0
461,1854305.0,6438.0
462,1904005.0,11884.0
463,1904106.0,14530.0
464,1903607.0,16554.0
465,637802.0,42980.0
466,4410620.0,18187.0
467,656710.0,1883.0
468,639103.0,6858.0
469,4410621.0,6398.0
470,1915508.0,6785.0
471,1915509.0,2446.0
472,1604102.0,14479.333333333334
473,1600604.0,19132.0
474,4700038.0,47185.2
475,1580605.0,1244.0
476,1580606.0,1167.0
477,1577706.0,84730.4375
478,1817406.0,38814.5
479,802803.0,42895.5
480,1600206.0,27309.909090909092
481,1579605.0,8725.333333333334
482,1576405.0,118098.8918918919
483,1595510.0,37087.46666666667
484,1577006.0,4204.5
485,1589709.0,395.0
486,4707953.0,5444.375
487,4718307.0,2537.25
488,1602506.0,9612.5
489,1604508.0,9264.25
490,4705605.0,6101.4
491,1881002.0,414.0
492,1592105.0,29075.0
493,4718578.0,11793.0
494,1592010.0,79121.54545454546
495,1588802.0,34567.0
496,1592408.0,93277.95238095238
497,1577509.0,72913.61904761905
498,1578006.0,8206.0
499,4705742.0,17683.125
500,4700028.0,15983.0
501,1600802.0,12803.0
502,1579409.0,2669.0
503,1579410.0,1908.0
504,1579502.0,2178.0
505,1580104.0,3798.0
506,1591301.0,3277.0
507,4705636.0,10042.0
508,4702010.0,7932.0
509,0.0,8837.0
510,1590602.0,2812.0
511,1578710.0,9907.0
512,4712150.0,5955.0
513,4712151.0,5718.0
514,4712153.0,4418.0
515,4712152.0,9055.0
516,1576701.0,13672.0
517,1578404.0,3713.0
518,1578405.0,3241.0
519,1578406.0,6951.0
520,1588904.0,15020.5
521,4718584.0,7164.0
522,1589403.0,4491.0
523,1589404.0,8319.0
524,1576710.0,9033.0
525,1576709.0,4909.0
526,1588908.0,8317.0
527,1578709.0,3463.0
528,1592302.0,1994.0
529,1592303.0,5168.0
530,1589406.0,2707.0
531,1595203.0,7058.0
532,1581403.0,8351.0
533,1592004.0,7491.0
534,1589704.0,1092.0
535,1581401.0,5771.0
536,1592008.0,7760.0
537,1595210.0,1601.0
538,4705456.0,9646.0
539,4705460.0,5920.0
540,1576707.0,8018.0
541,4705459.0,8378.0
542,4718585.0,2966.0
543,4706189.0,5057.0
544,1577409.0,19378.0
545,1577309.0,1385.0
546,1589010.0,2385.0
547,1589009.0,1061.0
548,1577301.0,876.0
549,1577303.0,638.0
550,1581702.0,12607.666666666666
551,1582104.0,11342.666666666666
552,4710307.0,1275.0
553,1581705.0,884.0
554,1581704.0,20046.0
555,4710382.0,12904.5
556,1587905.0,8964.0
557,4710282.0,5591.0
558,4710000.0,3710.0
559,1577910.0,4390.0
560,1804007.0,1639.0
561,1607802.0,179715.66666666666
562,1577404.0,55578.0
563,1840807.0,7738.0
564,1606201.0,111085.6
565,1840806.0,8233.0
566,1576808.0,16732.0
567,1576804.0,8543.0
568,1580004.0,17458.0
569,1578403.0,5264.0
570,1577103.0,13402.842105263158
571,4705723.0,18481.0
572,1591103.0,17126.75
573,1591007.0,3495.0
574,1585902.0,4032.5
575,1586201.0,8259.666666666666
576,1576908.0,7872.5
577,1577003.0,4115.0
578,4706627.0,4473.0
579,1803401.0,4539.0
580,4718370.0,2446.0
581,1648601.0,1457.0
582,1648602.0,1069.0
583,1579905.0,18499.0
584,1592207.0,5056.0
585,4719476.0,4096.0
586,1594407.0,4077.0
587,4719477.0,4819.0
588,1585605.0,9872.0
589,1591208.0,5489.0
590,1592509.0,3341.0
591,1595302.0,2905.0
592,1592510.0,4619.0
593,1595303.0,4015.0
594,1592507.0,4134.0
595,1589702.0,4615.0
596,1595301.0,5050.0
597,1592508.0,5203.0
598,1592601.0,2945.0
599,1595304.0,2529.0
600,1592602.0,3737.0
601,1595305.0,4468.0
602,1592606.0,1256.0
603,1585602.0,49808.0
604,4705745.0,29634.5
605,4700017.0,6821.0
606,1591206.0,934.0
607,1595307.0,6404.0
608,1586202.0,4279.0
609,1585905.0,5029.0
610,4710302.0,2044.0
611,1585906.0,1699.0
612,1586108.0,6274.0
613,1585710.0,6196.0
614,1585908.0,4974.0
615,1586204.0,4356.0
616,1586106.0,3648.0
617,1585707.0,1844.0
618,1586107.0,3107.0
619,1585709.0,3481.0
620,1586205.0,2253.0
621,1586001.0,1864.0
622,4700022.0,4587.0
623,4700024.0,11569.0
624,1586104.0,3214.0
625,1585702.0,3557.0
626,1586105.0,7841.0
627,1591109.0,5009.333333333333
628,4707198.0,3243.5
629,1591110.0,5698.0
630,1586102.0,5955.0
631,1585608.0,6275.0
632,1586103.0,8515.0
633,1585610.0,10787.0
634,1595102.0,4477.0
635,1595103.0,6740.0
636,4705635.0,2581.0
637,1592607.0,3924.0
638,1585409.0,14395.0
639,4710291.0,4941.0
640,4710292.0,10375.0
641,1585904.0,22065.333333333332
642,1595507.0,1830.0
643,1585501.0,8569.0
644,1590503.0,34302.0
645,1591108.0,11042.0
646,1585403.0,4498.0
647,1585006.0,5552.0
648,1585004.0,1643.0
649,4705710.0,3827.0
650,1585404.0,3134.0
651,1585007.0,5179.0
652,1581402.0,1413.0
653,1590406.0,17955.0
654,4700030.0,17828.0
655,1585506.0,9791.0
656,1586008.0,11694.0
657,1586009.0,11378.0
658,1585510.0,13834.0
659,1585003.0,7028.0
660,1585002.0,3028.0
661,1924006.0,5953.0
662,1586004.0,11389.0
663,1876808.0,2605.0
664,1579101.0,4142.0
665,1600502.0,4533.0
666,1600108.0,5587.0
667,1600503.0,3969.0
668,1600203.0,5182.0
669,1876805.0,2831.0
670,1876807.0,3581.0
671,4718919.0,7544.0
672,4718929.0,986.0
673,4718923.0,7923.0
674,4718927.0,2841.5
675,4718928.0,984.0
676,4718922.0,1151.0
677,4718926.0,9512.5
678,4718925.0,5266.0
679,4718921.0,5121.0
680,4718924.0,3065.0
681,1591909.0,9802.0
682,1591910.0,5309.0
683,1592001.0,18540.0
684,1591905.0,10368.0
685,1582603.0,5248.0
686,1591903.0,15357.0
687,4719004.0,2080.0
688,1591902.0,22214.666666666668
689,1584802.0,51118.0
690,1577408.0,13543.7
691,1581706.0,2581.0
692,1582008.0,2993.0
693,1590707.0,5044.0
694,1590708.0,2373.0
695,4710306.0,6096.0
696,4702009.0,31293.5
697,1577402.0,4481.0
698,1585010.0,8076.0
699,5494513.0,222.0
700,1590404.0,2554.0
701,1606501.0,1115.0
702,1591901.0,15108.75
703,1590510.0,8961.0
704,1591904.0,22868.333333333332
705,1590601.0,12924.0
706,1590508.0,14793.0
707,4710305.0,10061.0
708,1590509.0,5281.0
709,1590604.0,6374.0
710,5500333.0,7881.75
711,1581608.0,2721.0
712,1590703.0,34577.0
713,1590605.0,6250.0
714,1590710.0,7272.0
715,1590606.0,7272.0
716,1590801.0,6914.0
717,4711490.0,10857.0
718,4705258.0,8097.875
719,1590702.0,6627.0
720,5494515.0,121.0
721,1633207.0,124.0
722,4705254.0,4300.0
723,1595808.0,8457.0
724,1582010.0,4192.0
725,1582009.0,999.0
726,4700037.0,1770.0
727,1581906.0,3818.0
728,4710288.0,1063.0
729,4705231.0,9080.5
730,1594410.0,3757.0
731,4700029.0,17219.0
732,1580309.0,5766.0
733,4710290.0,15703.0
734,1589003.0,4653.5
735,1651008.0,15104.0
736,4718366.0,334.0
737,1580009.0,4260.0
738,1589705.0,14356.5
739,4705601.0,1006.0
740,1615502.0,1251.0
741,1606203.0,18647.25
742,1680701.0,14815.615384615385
743,1581510.0,2114.0
744,1700106.0,14375.857142857143
745,4412701.0,18495.5
746,1594602.0,19467.0
747,1651002.0,17931.636363636364
748,4705756.0,22258.333333333332
749,1594605.0,11020.5
750,1591205.0,2907.0
751,4711889.0,1440.75
752,1598107.0,3247.0
753,1627903.0,2854.6666666666665
754,4705574.0,805.0
755,1596409.0,12270.5
756,1610105.0,995.0
757,1582209.0,1984.0
758,4705855.0,2665.5
759,1598410.0,3198.5
760,4705554.0,1803.6666666666667
761,1712103.0,3053.0
762,1628608.0,4650.0
763,1715405.0,11182.5
764,1577202.0,6541.4
765,1632805.0,3681.5
766,1587501.0,3349.0
767,1607409.0,11124.625
768,4705401.0,4507.0
769,1591303.0,3853.6666666666665
770,1584807.0,6276.0
771,1581210.0,3487.0
772,1629706.0,9307.333333333334
773,1588005.0,15522.25
774,4707877.0,4683.0
775,4705657.0,2520.5
776,4705659.0,2638.0
777,4701224.0,1291.0
778,1585803.0,3939.6666666666665
779,4706136.0,3502.0
780,4705398.0,4025.75
781,4706198.0,6167.5
782,1691503.0,4015.0
783,1689409.0,8740.0
784,1584609.0,6182.166666666667
785,1583804.0,1674.0
786,1578308.0,24944.0
787,1596908.0,12423.714285714286
788,1615601.0,1341.0
789,4705739.0,1322.0
790,1690602.0,19156.6
791,4704830.0,4239.333333333333
792,1581603.0,1435.0
793,5491069.0,4442.0
794,1584908.0,8587.5
795,1587703.0,3976.0
796,4710521.0,1977.75
797,1584707.0,26895.5
798,1660106.0,5164.5
799,1578601.0,12459.25
800,1577308.0,6512.944444444444
801,4710494.0,7069.5
802,1648509.0,5695.0
803,1581609.0,9586.0
804,1692407.0,15969.5
805,1857310.0,1544.5
806,1578108.0,8252.5
807,1585801.0,5994.5
808,1692003.0,836.5
809,4705597.0,6017.666666666667
810,4712012.0,4189.0
811,1594801.0,7631.666666666667
812,1590607.0,5146.0
813,1591304.0,5521.0
814,1595101.0,2826.0
815,1581707.0,605.75
816,1674404.0,17430.25
817,1645102.0,19252.0
818,4705824.0,17978.333333333332
819,4710239.0,2666.5
820,4302169.0,7131.272727272727
821,1610302.0,4876.0
822,4705731.0,3258.0
823,1625909.0,767.0
824,1591101.0,5904.0
825,1677810.0,8924.6
826,1909401.0,2575.0
827,1581110.0,2629.0
828,1602605.0,14330.5
829,1592206.0,10311.5
830,1610502.0,2822.0
831,1590407.0,5839.857142857143
832,1585508.0,6851.8
833,1585507.0,5649.333333333333
834,1582205.0,10016.333333333334
835,1632609.0,15768.333333333334
836,5494521.0,1139.0
837,1581701.0,12960.666666666666
838,1577110.0,7384.0
839,1594902.0,735.0
840,1585609.0,17290.0
841,1587509.0,12448.0
842,1691501.0,16971.0
843,1628108.0,1770.6666666666667
844,1577907.0,3738.3333333333335
845,4705875.0,8136.0
846,1597101.0,4877.5
847,1690909.0,4738.0
848,4700000.0,22849.0
849,1684904.0,5540.0
850,1583210.0,7832.0
851,1674403.0,28038.428571428572
852,1589801.0,5537.8
853,1585705.0,3344.6666666666665
854,1578203.0,7105.0
855,1632608.0,10178.666666666666
856,4707516.0,13527.75
857,4705057.0,6891.5
858,1585907.0,3296.6666666666665
859,1578505.0,19370.666666666668
860,4706151.0,9403.0
861,1648503.0,10736.222222222223
862,4705402.0,7797.0
863,1596803.0,4465.5
864,1598203.0,4280.0
865,1691807.0,940.0
866,1582602.0,4888.0
867,1652704.0,16355.8
868,1674307.0,7591.0
869,1585704.0,538.0
870,4705736.0,744.0
871,1627905.0,3663.0
872,1590905.0,3301.25
873,1577009.0,12905.8
874,1646520.0,9179.0
875,4706528.0,15762.70588235294
876,1602409.0,11011.0
877,1607905.0,4007.0
878,1607308.0,16045.0
879,1611602.0,8196.0
880,1587307.0,3209.4
881,1628007.0,125.0
882,1577801.0,1489.3333333333333
883,1586002.0,8827.875
884,1581602.0,6736.6
885,1594805.0,7014.0
886,1645409.0,1225.0
887,1623409.0,5756.0
888,4700069.0,3555.0
889,1688707.0,21088.333333333332
890,1665008.0,7999.5
891,1670203.0,16778.2
892,1587710.0,6208.5
893,1674101.0,22103.0
894,1599408.0,7492.333333333333
895,4705783.0,1269.0
896,1581909.0,9326.714285714286
897,1628604.0,10869.0
898,4700429.0,7835.166666666667
899,4710470.0,19094.0
900,1591804.0,17806.0
901,1590002.0,2057.0
902,4719470.0,24529.0
903,1674210.0,31251.333333333332
904,1579408.0,5341.0
905,1589810.0,10562.0
906,1691206.0,3406.0
907,1635202.0,7853.5
908,4711342.0,7042.0
909,1664408.0,10239.0
910,1616904.0,3932.0
911,1589805.0,2557.0
912,4705617.0,899.0
913,1591001.0,15938.363636363636
914,4700001.0,13958.833333333334
915,1653404.0,10806.0
916,1589707.0,2276.0
917,1688703.0,3204.0
918,1688704.0,2543.0
919,4719482.0,3018.0
920,1580607.0,1481.0
921,4710275.0,297.0
922,5494510.0,305.5
923,4710278.0,170.0
924,1633305.0,60.0
925,1633205.0,61.0
926,5494517.0,136.0
927,1633203.0,301.5
928,1643407.0,5023.0
929,1606205.0,92102.0
930,1580306.0,19368.5
931,1869601.0,9475.333333333334
932,1589504.0,2037.0
933,1576906.0,831.0
934,1589506.0,1864.0
935,4710283.0,9482.0
936,1576907.0,20194.0
937,1576901.0,17058.5
938,1576902.0,1314.0
939,1588909.0,3574.0
940,1576910.0,2980.0
941,1577001.0,1492.0
942,1588910.0,1568.0
943,1589001.0,4128.0
944,1591604.0,7881.0
945,1594704.0,8175.0
946,1594705.0,7215.0
947,1591606.0,8456.0
948,1869508.0,4619.0
949,1869510.0,4232.0
950,1591607.0,5457.0
951,1591608.0,5177.0
952,1697001.0,3893.0
953,1581803.0,7679.4
954,1608804.0,1851.0
955,1585505.0,4570.0
956,1577605.0,3328.6
957,1627003.0,7562.25
958,1664205.0,5720.0
959,1590805.0,6143.0
960,1590804.0,3799.0
961,4704291.0,10837.0
962,1619304.0,1452.0
963,1598908.0,1888.0
964,4718963.0,2157.5
965,1585504.0,8780.333333333334
966,1612706.0,4320.5
967,4711771.0,4623.5
968,1584503.0,8650.5
969,4700018.0,2605.5
970,1608010.0,833.0
971,5500021.0,8621.0
972,4718974.0,468.6666666666667
973,4412721.0,5748.0
974,1605403.0,1023.5
975,1648603.0,4242.0
976,1648604.0,3401.0
977,1878409.0,1833.0
978,1878410.0,2355.0
979,4704335.0,1900.0
980,4704338.0,1446.0
981,4706636.0,6181.5
982,4707512.0,4760.0
983,1652107.0,13028.0
984,4710471.0,14359.0
985,1580701.0,7623.0
986,4710104.0,4441.0
987,1582410.0,6442.0
988,4705319.0,21037.333333333332
989,1587207.0,11611.0
990,4704846.0,7141.0
991,4705320.0,19287.0
992,1662401.0,21629.333333333332
993,4711336.0,25681.0
994,4700021.0,42724.0
995,1592905.0,6278.0
996,1592906.0,5573.0
997,4710185.0,19006.0
998,1584506.0,10385.0
999,4706543.0,9207.5
1000,1869605.0,13455.0
1001,4710092.0,20208.0
1002,4706242.0,8195.0
1003,1647508.0,2437.0
1004,1648010.0,661.0
1005,1585008.0,3882.0
1006,1595505.0,4760.333333333333
1007,1613006.0,5089.666666666667
1008,1622308.0,2369.0
1009,1841106.0,1150.0
1010,4701502.0,2569.0
1011,4703397.0,5022.0
1012,4710258.0,3122.0
1013,4704427.0,5009.0
1014,4704807.0,1807.0
1015,4704859.0,4281.0
1016,1682607.0,1999.0
1017,4718285.0,712.0
1018,4711769.0,1624.0
1019,1577310.0,5690.0
1020,1591803.0,3515.0
1021,1594803.0,4437.0
1022,1594804.0,11064.0
1023,1591805.0,11691.0
1024,1594806.0,4503.0
1025,1591806.0,4246.0
1026,1594808.0,12954.0
1027,1591808.0,13179.0
1028,1594810.0,5211.0
1029,1591809.0,4912.0
1030,1594901.0,6168.0
1031,4710300.0,8051.0
1032,1591906.0,6726.0
1033,1594904.0,6722.0
1034,1594905.0,11197.0
1035,1591908.0,5823.0
1036,1594906.0,6034.0
1037,1594908.0,9747.0
1038,1594909.0,4283.0
1039,1591710.0,5327.0
1040,4705626.0,1728.0
1041,4706065.0,11491.0
1042,4706176.0,1258.0
1043,4706239.0,1510.0
1044,4706240.0,4386.0
1045,4706271.0,3743.0
1046,4706748.0,759.0
1047,4706970.0,1518.0
1048,4707406.0,2196.0
1049,4707552.0,836.0
1050,4707898.0,47.0
1051,4707899.0,542.0
1052,4707920.0,3009.0
1053,4710944.0,4445.0
1054,4711175.0,4333.0
1055,4711341.0,5619.0
1056,4711781.0,1724.0
1057,1580402.0,5952.0
1058,1594603.0,4965.0
1059,1653005.0,3967.0
1060,1656703.0,3952.0
1061,1657805.0,3240.0
1062,1578908.0,2596.0
1063,1580503.0,9860.0
1064,1580505.0,3342.0
1065,1580509.0,2457.0
1066,1589610.0,10456.0
1067,1600004.0,900.0
1068,1600102.0,3826.0
1069,1648605.0,2512.0
1070,1648607.0,4024.0
1071,1649401.0,6833.0
1072,1651105.0,5080.0
1073,1651109.0,3032.0
